price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,age
710000.0,4.0,2.75,4232.0,2.0,0.0,0.0,3.0,9.0,0.0,98029.0,47.5529,-121.99,2410.0,4000.0,10.0
320000.0,3.0,1.0,4120.0,1.0,0.0,0.0,3.0,6.0,0.0,98118.0,47.5513,-122.272,1360.0,4635.0,86.0
300000.0,3.0,2.5,3253.0,2.0,0.0,0.0,3.0,7.0,0.0,98108.0,47.5401,-122.292,1800.0,3081.0,13.0
263000.0,3.0,1.75,9187.0,1.0,0.0,0.0,3.0,8.0,400.0,98038.0,47.3538,-122.047,1620.0,6397.0,21.0
445000.0,3.0,2.5,4408.0,2.0,0.0,0.0,3.0,8.0,0.0,98029.0,47.5683,-122.005,1730.0,4408.0,18.0
554000.0,3.0,2.0,9001.0,1.0,0.0,0.0,4.0,7.0,0.0,98008.0,47.6037,-122.119,2040.0,8700.0,58.0
335000.0,2.0,1.75,5100.0,1.0,0.0,0.0,3.0,6.0,60.0,98117.0,47.6787,-122.391,1900.0,5100.0,108.0
307000.0,4.0,2.75,6964.0,1.0,0.0,0.0,4.0,7.0,1260.0,98031.0,47.4038,-122.175,1930.0,6949.0,27.0
404000.0,3.0,1.0,8160.0,1.0,0.0,0.0,3.0,7.0,450.0,98125.0,47.7164,-122.306,1340.0,8160.0,68.0
775000.0,4.0,3.5,5250.0,2.0,0.0,0.0,3.0,9.0,0.0,98075.0,47.5992,-121.972,2980.0,5509.0,11.0
220000.0,3.0,1.0,9126.0,1.0,0.0,2.0,5.0,7.0,0.0,98022.0,47.201,-121.999,1300.0,9126.0,58.0
518000.0,4.0,2.5,9750.0,2.0,0.0,0.0,3.0,8.0,0.0,98028.0,47.7438,-122.246,2840.0,10535.0,31.0
1600000.0,4.0,3.5,9486.0,2.0,0.0,0.0,3.0,10.0,0.0,98033.0,47.6634,-122.2,2410.0,9486.0,9.0
315000.0,1.0,2.25,2550.0,2.0,0.0,0.0,4.0,7.0,840.0,98133.0,47.7313,-122.343,1580.0,5100.0,35.0
572650.0,4.0,2.5,11349.0,2.0,0.0,0.0,3.0,8.0,0.0,98034.0,47.7111,-122.239,2110.0,9964.0,23.0
350000.0,2.0,1.0,9205.0,1.0,0.0,0.0,5.0,6.0,770.0,98034.0,47.7119,-122.23,2460.0,5469.0,93.0
285000.0,2.0,1.0,5850.0,1.0,0.0,0.0,4.0,6.0,0.0,98108.0,47.5441,-122.304,1640.0,5476.0,114.0
231000.0,3.0,2.5,7247.0,2.0,0.0,0.0,3.0,7.0,0.0,98032.0,47.3767,-122.303,1720.0,8085.0,20.0
179000.0,3.0,1.0,5200.0,1.0,0.0,0.0,4.0,6.0,0.0,98042.0,47.3603,-122.085,920.0,5200.0,45.0
244000.0,3.0,1.5,9625.0,1.0,0.0,0.0,3.0,7.0,0.0,98030.0,47.3799,-122.211,1890.0,9625.0,52.0
185850.0,3.0,1.5,11662.0,1.0,0.0,0.0,3.0,7.0,0.0,98188.0,47.4455,-122.278,1700.0,11662.0,72.0
610000.0,6.0,2.5,12033.0,2.0,0.0,0.0,3.0,8.0,400.0,98011.0,47.7692,-122.219,2210.0,8577.0,44.0
419000.0,4.0,2.5,9155.0,2.0,0.0,0.0,3.0,9.0,0.0,98038.0,47.3542,-122.027,3010.0,5762.0,9.0
779000.0,3.0,1.75,6400.0,1.0,0.0,2.0,4.0,8.0,900.0,98199.0,47.6449,-122.389,2540.0,7680.0,57.0
695000.0,5.0,3.0,14134.0,1.0,0.0,0.0,3.0,7.0,1420.0,98052.0,47.6708,-122.14,1970.0,11470.0,10.0
319900.0,3.0,2.5,7580.0,2.0,0.0,2.0,3.0,8.0,0.0,98092.0,47.2618,-122.209,1960.0,7820.0,17.0
329000.0,3.0,2.75,7700.0,1.0,0.0,0.0,4.0,8.0,600.0,98023.0,47.3213,-122.378,2040.0,8000.0,37.0
475226.0,3.0,2.5,4512.0,2.0,0.0,0.0,3.0,8.0,0.0,98011.0,47.75,-122.183,2000.0,4553.0,26.0
638000.0,3.0,2.5,5000.0,2.0,0.0,0.0,3.0,9.0,0.0,98029.0,47.5453,-121.996,2170.0,5000.0,12.0
440000.0,2.0,1.5,15873.0,1.0,0.0,0.0,3.0,7.0,430.0,98074.0,47.6359,-122.033,1610.0,12043.0,31.0
214000.0,3.0,2.0,5080.0,1.0,0.0,0.0,4.0,6.0,780.0,98146.0,47.4963,-122.35,1580.0,7114.0,73.0
600000.0,3.0,2.75,14217.0,2.0,0.0,3.0,4.0,10.0,1370.0,98023.0,47.3244,-122.379,3990.0,14674.0,26.0
935000.0,4.0,2.0,4500.0,2.0,0.0,0.0,4.0,9.0,730.0,98102.0,47.6245,-122.316,2590.0,4100.0,110.0
630000.0,4.0,1.75,10210.0,1.5,0.0,2.0,3.0,8.0,260.0,98125.0,47.7078,-122.277,2730.0,6600.0,73.0
575000.0,3.0,2.5,4780.0,2.0,0.0,0.0,3.0,7.0,0.0,98053.0,47.681,-122.032,1690.0,2650.0,10.0
345000.0,3.0,2.5,20466.0,1.5,0.0,0.0,4.0,8.0,580.0,98010.0,47.3259,-121.896,1660.0,93393.0,27.0
323000.0,4.0,1.75,9690.0,1.0,0.0,0.0,4.0,7.0,0.0,98011.0,47.7559,-122.226,2280.0,9618.0,47.0
425000.0,3.0,2.5,13218.0,1.0,0.0,0.0,4.0,10.0,0.0,98042.0,47.3683,-122.153,1960.0,13130.0,26.0
411000.0,2.0,2.25,108900.0,1.0,0.0,0.0,4.0,7.0,900.0,98038.0,47.4206,-122.023,2050.0,108900.0,43.0
299800.0,4.0,1.5,9000.0,1.0,0.0,0.0,4.0,6.0,0.0,98014.0,47.6492,-121.908,1520.0,8500.0,38.0
823000.0,6.0,1.75,5000.0,2.5,0.0,0.0,4.0,9.0,140.0,98122.0,47.6024,-122.295,2020.0,5000.0,106.0
200000.0,3.0,1.0,8108.0,1.0,0.0,0.0,3.0,7.0,0.0,98155.0,47.735,-122.309,1110.0,8108.0,59.0
760000.0,4.0,1.75,13300.0,1.0,0.0,2.0,4.0,9.0,820.0,98006.0,47.5564,-122.13,3150.0,15500.0,27.0
359950.0,4.0,2.5,3899.0,2.0,0.0,0.0,3.0,7.0,0.0,98019.0,47.735,-121.985,1820.0,3899.0,16.0
375000.0,4.0,2.5,8325.0,1.0,0.0,0.0,4.0,7.0,620.0,98056.0,47.4888,-122.184,1700.0,8025.0,32.0
295000.0,2.0,1.75,89298.0,1.0,0.0,0.0,3.0,7.0,1100.0,98027.0,47.4633,-121.976,2590.0,89298.0,41.0
250000.0,4.0,3.0,7882.0,2.0,0.0,0.0,3.0,8.0,680.0,98198.0,47.3703,-122.314,1550.0,7508.0,29.0
497000.0,3.0,2.25,1387.0,3.0,0.0,0.0,3.0,8.0,0.0,98115.0,47.6765,-122.302,1450.0,1429.0,14.0
520000.0,4.0,2.5,8798.0,2.0,0.0,0.0,4.0,8.0,0.0,98028.0,47.7471,-122.247,2180.0,8632.0,27.0
365000.0,4.0,3.5,6781.0,2.0,0.0,0.0,3.0,8.0,620.0,98055.0,47.4612,-122.215,2280.0,5942.0,15.0
459900.0,3.0,2.25,8000.0,1.0,0.0,0.0,3.0,8.0,790.0,98034.0,47.7229,-122.202,1930.0,9000.0,38.0
158000.0,3.0,2.0,6090.0,1.0,0.0,0.0,3.0,7.0,150.0,98118.0,47.5118,-122.259,1840.0,6090.0,75.0
294700.0,3.0,2.0,9600.0,1.0,0.0,0.0,4.0,7.0,670.0,98003.0,47.2824,-122.301,1710.0,7703.0,47.0
439950.0,4.0,2.25,15075.0,2.0,0.0,0.0,3.0,7.0,0.0,98059.0,47.477,-122.116,1650.0,25542.0,29.0
899000.0,4.0,2.25,40946.0,1.0,0.0,3.0,4.0,8.0,740.0,98008.0,47.616,-122.103,2790.0,20076.0,55.0
535000.0,3.0,1.75,12141.0,1.0,0.0,0.0,3.0,7.0,940.0,98072.0,47.7607,-122.146,1850.0,12141.0,31.0
530000.0,4.0,4.5,10800.0,2.0,0.0,0.0,3.0,10.0,0.0,98188.0,47.4241,-122.29,1830.0,9768.0,8.0
215000.0,4.0,2.0,7000.0,1.0,0.0,0.0,4.0,8.0,0.0,98032.0,47.3742,-122.289,1640.0,7000.0,48.0
290000.0,2.0,1.0,5400.0,1.0,0.0,0.0,3.0,6.0,700.0,98125.0,47.7069,-122.299,1540.0,7245.0,89.0
798000.0,5.0,2.75,5934.0,2.0,0.0,0.0,3.0,9.0,0.0,98052.0,47.7076,-122.101,3100.0,5934.0,9.0
785000.0,4.0,2.5,9578.0,2.0,0.0,0.0,3.0,9.0,0.0,98027.0,47.5373,-122.051,3120.0,8784.0,21.0
433000.0,3.0,1.75,8565.0,1.0,0.0,0.0,3.0,8.0,430.0,98028.0,47.7664,-122.262,2910.0,9570.0,44.0
425000.0,2.0,1.0,6835.0,1.0,0.0,1.0,3.0,7.0,140.0,98118.0,47.5567,-122.273,1150.0,6561.0,92.0
654000.0,4.0,2.5,7540.0,1.0,0.0,0.0,3.0,8.0,700.0,98115.0,47.6965,-122.308,1960.0,7250.0,52.0
215000.0,3.0,1.5,5065.0,2.0,0.0,0.0,4.0,6.0,0.0,98002.0,47.3343,-122.217,1070.0,4491.0,31.0
232000.0,3.0,1.0,6540.0,1.0,0.0,0.0,3.0,6.0,0.0,98042.0,47.3743,-122.116,1010.0,6600.0,45.0
675000.0,3.0,1.75,10500.0,1.0,0.0,0.0,4.0,8.0,0.0,98005.0,47.6098,-122.169,2250.0,10400.0,55.0
665000.0,5.0,2.75,8000.0,1.0,0.0,0.0,4.0,7.0,780.0,98052.0,47.6651,-122.144,1750.0,8419.0,42.0
835000.0,4.0,2.5,29163.0,2.0,0.0,0.0,3.0,10.0,0.0,98053.0,47.6569,-122.02,2780.0,40669.0,16.0
525000.0,6.0,3.0,7560.0,2.0,0.0,0.0,3.0,7.0,0.0,98144.0,47.5959,-122.3,1470.0,1815.0,34.0
780000.0,3.0,2.75,3094.0,2.0,0.0,2.0,5.0,7.0,900.0,98125.0,47.7071,-122.276,2400.0,7530.0,76.0
844000.0,4.0,3.25,67518.0,2.0,0.0,0.0,3.0,10.0,0.0,98053.0,47.6674,-122.046,3200.0,65775.0,26.0
680000.0,4.0,2.75,54048.0,2.0,0.0,0.0,3.0,8.0,0.0,98072.0,47.7181,-122.089,2580.0,37721.0,30.0
290000.0,3.0,1.5,8100.0,1.0,0.0,0.0,3.0,7.0,0.0,98034.0,47.7328,-122.201,1330.0,8100.0,49.0
560000.0,2.0,1.0,15783.0,1.0,0.0,0.0,4.0,8.0,430.0,98117.0,47.691,-122.387,1790.0,7494.0,56.0
605500.0,3.0,2.5,6536.0,2.0,0.0,0.0,3.0,9.0,0.0,98072.0,47.7462,-122.172,2710.0,6954.0,25.0
762500.0,4.0,2.5,5979.0,2.0,0.0,0.0,3.0,9.0,0.0,98052.0,47.7082,-122.101,3150.0,6595.0,9.0
665000.0,6.0,2.75,8346.0,1.0,0.0,0.0,5.0,8.0,1420.0,98118.0,47.5518,-122.266,2250.0,8346.0,53.0
540000.0,5.0,1.0,4400.0,1.5,0.0,0.0,3.0,7.0,840.0,98122.0,47.6046,-122.3,1940.0,4400.0,96.0
375000.0,3.0,2.5,6180.0,1.0,0.0,0.0,3.0,7.0,600.0,98155.0,47.7481,-122.327,1940.0,6180.0,53.0
342000.0,3.0,1.0,6826.0,1.0,0.0,0.0,3.0,6.0,540.0,98125.0,47.731,-122.303,1300.0,6826.0,70.0
340000.0,3.0,1.0,23522.0,1.0,0.0,0.0,4.0,6.0,0.0,98024.0,47.5329,-121.89,1880.0,20270.0,47.0
1250000.0,5.0,3.25,12719.0,2.0,0.0,2.0,4.0,10.0,1390.0,98040.0,47.5631,-122.213,3600.0,15909.0,41.0
693000.0,4.0,2.5,13063.0,2.0,0.0,0.0,3.0,10.0,0.0,98075.0,47.5996,-122.021,3350.0,14213.0,15.0
638500.0,4.0,1.75,12462.0,1.0,0.0,2.0,4.0,8.0,0.0,98166.0,47.4355,-122.338,2310.0,14810.0,53.0
805000.0,5.0,3.0,18265.0,2.0,0.0,0.0,4.0,8.0,0.0,98027.0,47.5171,-122.029,1990.0,18265.0,52.0
250000.0,3.0,1.0,8062.0,1.0,0.0,0.0,4.0,7.0,0.0,98198.0,47.4151,-122.334,1420.0,8790.0,54.0
325000.0,3.0,2.5,4698.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3539,-122.025,2070.0,4698.0,17.0
270000.0,4.0,1.75,4290.0,2.0,0.0,0.0,3.0,7.0,0.0,98108.0,47.5292,-122.323,1250.0,6000.0,21.0
880000.0,6.0,2.5,3680.0,2.0,0.0,0.0,5.0,8.0,880.0,98126.0,47.5771,-122.38,1960.0,3680.0,92.0
300000.0,2.0,1.75,6350.0,1.0,0.0,0.0,4.0,6.0,680.0,98103.0,47.6974,-122.356,1590.0,6350.0,90.0
290000.0,2.0,1.0,8750.0,1.0,0.0,0.0,3.0,6.0,0.0,98155.0,47.7548,-122.327,1100.0,8408.0,66.0
259950.0,3.0,1.0,5825.0,1.0,0.0,0.0,5.0,5.0,200.0,98056.0,47.4958,-122.191,1150.0,5926.0,73.0
299950.0,3.0,1.0,5250.0,1.0,0.0,0.0,5.0,7.0,0.0,98056.0,47.4964,-122.168,1180.0,5940.0,60.0
483000.0,3.0,2.25,43560.0,1.0,0.0,0.0,4.0,8.0,770.0,98077.0,47.7511,-122.072,2100.0,43560.0,38.0
890000.0,3.0,2.25,8640.0,1.0,0.0,0.0,4.0,8.0,0.0,98033.0,47.6534,-122.195,2030.0,9000.0,48.0
719000.0,3.0,2.5,4500.0,1.5,0.0,1.0,4.0,8.0,0.0,98116.0,47.5841,-122.383,2140.0,7200.0,86.0
785000.0,4.0,3.0,100681.0,1.0,0.0,0.0,5.0,8.0,1450.0,98058.0,47.4319,-122.148,2440.0,43705.0,37.0
660000.0,3.0,2.5,3995.0,2.0,0.0,0.0,3.0,9.0,0.0,98029.0,47.5542,-122.001,2330.0,3740.0,9.0
264000.0,4.0,1.75,8118.0,1.0,0.0,0.0,4.0,7.0,740.0,98031.0,47.4104,-122.172,1810.0,8050.0,34.0
575000.0,3.0,1.75,11141.0,1.0,0.0,0.0,4.0,8.0,0.0,98006.0,47.5697,-122.163,2720.0,11144.0,46.0
1215000.0,4.0,3.75,53574.0,1.0,0.0,0.0,3.0,10.0,0.0,98072.0,47.7337,-122.121,3140.0,54014.0,20.0
475000.0,3.0,2.5,98881.0,2.0,0.0,0.0,3.0,9.0,0.0,98022.0,47.2568,-121.952,1830.0,74923.0,23.0
845800.0,4.0,3.5,12750.0,2.0,0.0,0.0,3.0,10.0,0.0,98033.0,47.6524,-122.184,3120.0,14351.0,24.0
352500.0,3.0,1.75,8182.0,1.0,0.0,0.0,3.0,7.0,0.0,98155.0,47.7368,-122.298,1610.0,8183.0,52.0
347000.0,3.0,1.0,8400.0,1.0,0.0,0.0,3.0,7.0,0.0,98011.0,47.7604,-122.198,1390.0,8400.0,59.0
560000.0,4.0,2.75,6192.0,2.0,0.0,0.0,3.0,8.0,0.0,98029.0,47.5698,-121.999,2040.0,5441.0,23.0
323000.0,4.0,2.75,50094.0,1.0,0.0,2.0,4.0,7.0,900.0,98092.0,47.2576,-122.099,2230.0,40770.0,38.0
595000.0,3.0,1.75,22081.0,1.5,0.0,0.0,4.0,7.0,0.0,98166.0,47.4693,-122.364,2010.0,12360.0,93.0
257500.0,4.0,2.0,6400.0,1.0,0.0,0.0,3.0,7.0,890.0,98002.0,47.2924,-122.197,1890.0,8736.0,38.0
450000.0,3.0,1.0,4600.0,1.0,0.0,0.0,3.0,7.0,0.0,98116.0,47.5686,-122.385,1200.0,5175.0,97.0
410000.0,4.0,1.0,7208.0,1.0,0.0,0.0,3.0,7.0,240.0,98072.0,47.742,-122.173,1300.0,7991.0,44.0
810000.0,3.0,1.75,13503.0,1.0,0.0,2.0,4.0,9.0,660.0,98008.0,47.5867,-122.111,2450.0,10890.0,62.0
372500.0,5.0,3.0,10090.0,1.0,0.0,0.0,3.0,7.0,1180.0,98178.0,47.4964,-122.263,2290.0,9900.0,10.0
325000.0,3.0,1.0,9083.0,1.0,0.0,0.0,3.0,7.0,0.0,98155.0,47.7533,-122.307,1440.0,9071.0,63.0
280000.0,3.0,1.0,7660.0,1.0,0.0,0.0,3.0,6.0,0.0,98133.0,47.7476,-122.35,1990.0,7861.0,67.0
258000.0,3.0,2.0,19978.0,1.0,0.0,0.0,3.0,6.0,800.0,98198.0,47.3924,-122.308,2150.0,11588.0,66.0
329950.0,4.0,1.0,5900.0,1.5,0.0,0.0,4.0,7.0,0.0,98155.0,47.7512,-122.318,1050.0,5900.0,65.0
836000.0,4.0,2.5,12987.0,1.0,0.0,0.0,4.0,9.0,420.0,98007.0,47.6197,-122.15,2730.0,13685.0,34.0
365000.0,5.0,2.5,7040.0,2.0,0.0,0.0,3.0,8.0,0.0,98038.0,47.352,-122.038,2180.0,6910.0,16.0
111300.0,2.0,1.0,6000.0,1.0,0.0,0.0,4.0,5.0,0.0,98002.0,47.3066,-122.223,940.0,6000.0,107.0
864000.0,4.0,2.5,105850.0,2.0,0.0,0.0,4.0,10.0,0.0,98053.0,47.655,-122.029,2830.0,88256.0,31.0
725000.0,3.0,1.75,8613.0,1.0,0.0,0.0,5.0,7.0,0.0,98033.0,47.6527,-122.195,2010.0,8670.0,52.0
550000.0,4.0,2.5,6605.0,2.0,0.0,0.0,3.0,8.0,680.0,98011.0,47.7498,-122.181,2730.0,5962.0,25.0
130000.0,2.0,1.0,7500.0,1.0,0.0,0.0,3.0,7.0,0.0,98198.0,47.4007,-122.294,1560.0,7794.0,64.0
765000.0,2.0,1.75,4000.0,1.0,0.0,0.0,3.0,7.0,670.0,98112.0,47.6394,-122.28,2070.0,4000.0,74.0
255000.0,3.0,1.5,7480.0,1.0,0.0,0.0,4.0,7.0,0.0,98058.0,47.4651,-122.184,1720.0,7700.0,52.0
439500.0,3.0,2.5,40003.0,1.0,0.0,0.0,4.0,8.0,480.0,98027.0,47.47,-122.0,2700.0,46769.0,37.0
268000.0,3.0,1.75,5546.0,1.0,0.0,0.0,4.0,7.0,0.0,98055.0,47.4725,-122.187,1640.0,4791.0,27.0
985000.0,3.0,1.75,8534.0,1.0,0.0,0.0,4.0,7.0,0.0,98004.0,47.6276,-122.205,2100.0,10443.0,62.0
751305.0,4.0,2.5,8469.0,2.0,0.0,0.0,3.0,10.0,0.0,98006.0,47.5529,-122.12,2920.0,10697.0,20.0
280000.0,3.0,1.0,7553.0,1.5,0.0,0.0,3.0,6.0,0.0,98118.0,47.5345,-122.274,1380.0,7470.0,101.0
304000.0,4.0,2.0,8750.0,1.0,0.0,0.0,2.0,7.0,700.0,98058.0,47.4307,-122.17,1810.0,8750.0,47.0
200000.0,4.0,2.75,13235.0,2.0,0.0,0.0,3.0,8.0,480.0,98003.0,47.3541,-122.303,1750.0,7542.0,27.0
325000.0,3.0,1.5,41325.0,1.0,0.0,0.0,4.0,7.0,700.0,98092.0,47.2906,-122.055,1780.0,42000.0,42.0
736000.0,3.0,2.25,11603.0,2.0,0.0,2.0,3.0,8.0,930.0,98052.0,47.6569,-122.123,2850.0,11250.0,27.0
426500.0,4.0,2.5,6515.0,2.0,0.0,0.0,3.0,9.0,0.0,98058.0,47.4356,-122.11,2900.0,6710.0,16.0
640000.0,2.0,1.75,4400.0,1.0,0.0,0.0,4.0,7.0,880.0,98103.0,47.65,-122.34,1330.0,4180.0,84.0
230000.0,5.0,2.0,6120.0,1.5,0.0,0.0,3.0,6.0,0.0,98146.0,47.5073,-122.337,1130.0,6120.0,73.0
366350.0,4.0,1.0,5043.0,1.5,0.0,0.0,4.0,6.0,0.0,98118.0,47.5354,-122.273,1560.0,5765.0,104.0
365000.0,2.0,1.0,8336.0,1.0,0.0,0.0,4.0,6.0,480.0,98166.0,47.4646,-122.361,1610.0,7847.0,69.0
482000.0,4.0,2.25,8322.0,2.0,0.0,0.0,3.0,8.0,0.0,98034.0,47.728,-122.206,2240.0,6448.0,36.0
345000.0,4.0,1.0,7991.0,1.5,0.0,0.0,3.0,7.0,0.0,98058.0,47.4604,-122.17,1730.0,7700.0,52.0
682000.0,3.0,1.75,5120.0,1.5,0.0,2.0,5.0,8.0,0.0,98122.0,47.6051,-122.311,2120.0,5120.0,111.0
657500.0,3.0,1.75,6002.0,1.0,0.0,0.0,4.0,6.0,0.0,98033.0,47.6643,-122.203,1150.0,6054.0,72.0
895000.0,6.0,2.5,6533.0,2.0,0.0,0.0,3.0,8.0,0.0,98144.0,47.5719,-122.284,3140.0,6234.0,90.0
425000.0,3.0,1.5,5665.0,1.0,0.0,0.0,5.0,7.0,740.0,98118.0,47.5391,-122.274,1530.0,5665.0,97.0
532500.0,4.0,2.5,8750.0,2.0,0.0,0.0,3.0,8.0,450.0,98008.0,47.5931,-122.116,2120.0,10240.0,38.0
540000.0,4.0,2.5,9436.0,2.0,0.0,0.0,3.0,9.0,0.0,98011.0,47.7366,-122.204,2660.0,10252.0,19.0
578000.0,3.0,2.25,9580.0,2.0,0.0,0.0,3.0,8.0,0.0,98006.0,47.5541,-122.162,2060.0,9995.0,30.0
1086000.0,3.0,3.0,6041.0,2.0,0.0,3.0,3.0,8.0,990.0,98118.0,47.5694,-122.283,3420.0,6360.0,100.0
322500.0,3.0,1.0,9750.0,1.0,0.0,0.0,3.0,7.0,0.0,98077.0,47.7429,-122.072,1160.0,10565.0,46.0
140000.0,3.0,1.0,10560.0,1.0,0.0,0.0,3.0,7.0,0.0,98003.0,47.3217,-122.317,1190.0,9375.0,60.0
485000.0,3.0,2.5,51836.0,1.0,0.0,0.0,4.0,8.0,720.0,98042.0,47.389,-122.088,1650.0,51836.0,38.0
575000.0,2.0,1.5,19709.0,1.5,0.0,0.0,4.0,8.0,310.0,98010.0,47.3351,-122.044,1950.0,21075.0,36.0
421000.0,3.0,2.5,21780.0,2.0,0.0,0.0,3.0,8.0,0.0,98188.0,47.4326,-122.286,2120.0,8117.0,14.0
355000.0,4.0,2.0,3497.0,1.0,0.0,0.0,3.0,7.0,670.0,98106.0,47.5309,-122.347,1270.0,3497.0,61.0
515000.0,4.0,2.25,6967.0,2.0,0.0,0.0,3.0,8.0,0.0,98011.0,47.7355,-122.202,1970.0,7439.0,29.0
309000.0,3.0,1.0,7200.0,1.0,0.0,0.0,4.0,7.0,0.0,98146.0,47.5063,-122.369,1740.0,7100.0,63.0
815000.0,5.0,2.25,35536.0,2.0,0.0,0.0,3.0,10.0,880.0,98005.0,47.65,-122.155,3140.0,43453.0,41.0
285000.0,3.0,1.0,7875.0,1.0,0.0,0.0,3.0,7.0,0.0,98125.0,47.724,-122.323,1600.0,7875.0,61.0
700000.0,3.0,1.75,5000.0,1.5,0.0,0.0,3.0,8.0,0.0,98117.0,47.6776,-122.36,1830.0,4200.0,98.0
289000.0,3.0,2.5,8628.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3643,-122.041,1640.0,8514.0,21.0
458000.0,4.0,3.0,62726.0,1.5,0.0,0.0,3.0,7.0,0.0,98077.0,47.7509,-122.056,3210.0,73616.0,35.0
230000.0,3.0,1.75,8378.0,1.0,0.0,0.0,4.0,8.0,0.0,98023.0,47.3093,-122.385,1860.0,8496.0,36.0
432500.0,3.0,2.5,7120.0,1.0,0.0,0.0,4.0,7.0,510.0,98133.0,47.7715,-122.34,1600.0,8352.0,53.0
288000.0,3.0,1.75,10440.0,1.0,0.0,0.0,3.0,7.0,620.0,98045.0,47.4448,-121.77,1240.0,10380.0,36.0
354000.0,3.0,1.75,12330.0,1.0,0.0,0.0,3.0,7.0,0.0,98072.0,47.7412,-122.095,1320.0,12800.0,46.0
119500.0,3.0,1.0,11000.0,1.0,0.0,0.0,2.0,6.0,0.0,98019.0,47.7346,-121.983,1590.0,10894.0,34.0
805000.0,4.0,3.0,23781.0,1.0,0.0,0.0,4.0,9.0,1330.0,98006.0,47.56,-122.132,2870.0,12036.0,35.0
435000.0,3.0,2.5,2581.0,3.0,0.0,0.0,3.0,7.0,0.0,98133.0,47.7027,-122.357,1420.0,2509.0,10.0
260000.0,3.0,1.75,10018.0,1.0,0.0,0.0,4.0,7.0,540.0,98001.0,47.3087,-122.264,2049.0,15263.0,36.0
377000.0,4.0,1.75,8385.0,1.0,0.0,0.0,5.0,6.0,900.0,98133.0,47.7744,-122.338,1770.0,8385.0,65.0
602000.0,4.0,2.5,7376.0,2.0,0.0,0.0,3.0,8.0,0.0,98029.0,47.5719,-121.999,1950.0,5218.0,25.0
530000.0,3.0,1.75,4800.0,1.0,0.0,0.0,3.0,7.0,700.0,98116.0,47.5734,-122.412,1510.0,4800.0,73.0
525000.0,4.0,2.0,3740.0,1.0,0.0,0.0,4.0,7.0,770.0,98117.0,47.6886,-122.375,1090.0,5080.0,69.0
250000.0,2.0,1.5,1086.0,2.0,0.0,0.0,3.0,7.0,270.0,98155.0,47.768,-122.315,1160.0,1086.0,8.0
681000.0,3.0,1.0,6356.0,1.5,0.0,0.0,3.0,7.0,0.0,98118.0,47.5677,-122.281,2080.0,6000.0,107.0
625000.0,3.0,1.75,20588.0,1.0,0.0,0.0,3.0,8.0,0.0,98125.0,47.706,-122.29,2080.0,7800.0,44.0
448500.0,3.0,2.5,3920.0,2.0,0.0,0.0,3.0,8.0,0.0,98118.0,47.5412,-122.286,2110.0,3710.0,5.0
260000.0,3.0,2.0,7260.0,1.0,0.0,0.0,3.0,6.0,0.0,98146.0,47.5113,-122.347,1380.0,8100.0,67.0
538000.0,3.0,1.75,8050.0,1.0,0.0,0.0,4.0,7.0,750.0,98008.0,47.5862,-122.118,2000.0,7875.0,51.0
385500.0,3.0,2.0,7947.0,1.0,0.0,0.0,3.0,7.0,420.0,98011.0,47.7605,-122.217,1910.0,7950.0,53.0
428400.0,4.0,2.5,6000.0,2.0,0.0,0.0,3.0,9.0,0.0,98038.0,47.3768,-122.028,2630.0,6381.0,14.0
346290.0,4.0,2.75,9240.0,2.0,0.0,0.0,3.0,8.0,0.0,98022.0,47.1896,-122.014,2640.0,9240.0,16.0
587000.0,4.0,2.75,8430.0,2.0,0.0,0.0,3.0,9.0,0.0,98075.0,47.5994,-122.017,2460.0,8069.0,16.0
355000.0,4.0,2.5,6775.0,2.0,0.0,0.0,3.0,7.0,0.0,98056.0,47.4811,-122.182,2560.0,6346.0,11.0
650000.0,5.0,2.75,7865.0,1.0,0.0,0.0,4.0,8.0,1100.0,98007.0,47.6208,-122.139,2140.0,8400.0,51.0
340000.0,4.0,2.5,5455.0,2.0,0.0,0.0,3.0,7.0,0.0,98056.0,47.4799,-122.183,2160.0,5257.0,11.0
565000.0,4.0,2.5,8624.0,1.0,0.0,0.0,4.0,8.0,800.0,98052.0,47.6623,-122.152,1970.0,8402.0,45.0
630000.0,4.0,2.0,5000.0,1.5,0.0,0.0,5.0,7.0,0.0,98144.0,47.5787,-122.293,2200.0,5000.0,90.0
227000.0,3.0,1.0,7198.0,1.0,0.0,0.0,5.0,6.0,0.0,98022.0,47.2094,-121.996,1260.0,7198.0,98.0
600000.0,4.0,2.75,17674.0,1.0,0.0,0.0,4.0,8.0,1170.0,98052.0,47.6745,-122.144,2400.0,11240.0,36.0
540400.0,4.0,1.75,6758.0,1.0,0.0,0.0,3.0,8.0,0.0,98008.0,47.641,-122.113,1910.0,7000.0,41.0
569000.0,3.0,2.5,8060.0,2.0,0.0,0.0,3.0,8.0,0.0,98033.0,47.6952,-122.188,2150.0,7172.0,19.0
735000.0,3.0,2.5,8159.0,2.0,0.0,0.0,3.0,9.0,0.0,98029.0,47.5527,-121.992,2910.0,5000.0,10.0
